R_0,ACS_0,K_0,D_0,A_0,K-D_0,KAST_0,ADR_0,HS%_0,FK_0,FD_0,FK-FD_0,Game differential,resultado
-0.03166365007541465,1.4847662141779778,0.668476621417797,1.307390648567118,-2.3909502262443434,-0.638914027149321,-0.00957616892911004,0.8924585218702873,-0.028277526395173436,0.17496229260935153,-0.12835595776772238,0.3033182503770739,27,1
0.032925451559934295,4.032183908045977,-3.2148440065681454,-3.185090311986864,-0.3068637110016418,-0.029753694581280764,0.01696551724137929,2.6765845648604283,-0.019461412151067364,-0.6638423645320195,-0.24912972085385868,-0.4147126436781609,-18,0
0.06214782608695644,3.2261956521739137,3.900978260869567,1.7078260869565234,3.4254347826086957,2.1931521739130435,0.015172826086956604,2.377826086956523,-0.01118260869565219,0.5582608695652175,0.3920652173913042,0.16619565217391302,-34,1
-0.03428397411496,-4.293490673772363,-10.81096307575181,-9.811648267986296,-4.189950513894177,-0.9993148077655125,-0.011458698134754464,-1.918766653977923,0.001484583174724019,-1.5435097068899886,-1.4556528359345262,-0.08785687095546249,-34,0
0.07470471464019846,9.773076923076923,7.325186104218362,4.955831265508685,2.4888337468982633,2.3693548387096772,0.011313895781637728,7.834863523573207,0.002579404466501245,1.0174937965260547,0.6761786600496278,0.3413151364764268,21,1
0.09557437070938227,11.000686498855828,5.661556064073228,3.2496567505720835,2.037070938215103,2.411899313501144,0.02356979405034334,3.99130434782609,-0.016949656750572084,1.0244851258581233,0.29542334096109846,0.7290617848970251,27,1
0.041049159663865555,5.664243697478992,-1.4041176470588232,-2.1081932773109253,-0.8779831932773108,0.7040756302521007,0.006075210084033689,2.630462184873946,0.003323949579831953,-0.3087815126050422,-0.27365546218487397,-0.03512605042016812,29,1
0.09186750000000006,7.575999999999999,2.168499999999999,-1.2847500000000012,2.0124999999999997,3.4532499999999997,0.03955249999999995,2.5970000000000026,-0.01856,0.2569999999999997,-0.0060000000000000496,0.263,-7,0
-0.046565610859728476,-0.6226244343891381,-5.0524886877828035,-3.382352941176471,-4.254298642533936,-1.6701357466063347,-0.021687782805429802,-1.7429864253393645,0.002076923076923065,-1.0158371040723981,-0.43303167420814476,-0.5828054298642534,21,0
0.14666666666666656,17.058333333333337,7.474999999999999,2.6083333333333343,2.4083333333333337,4.866666666666667,0.06166666666666669,11.633333333333331,0.030749999999999993,1.341666666666667,0.2083333333333332,1.1333333333333333,0,0
0.10899521531100469,15.158532695374793,-2.185645933014353,-6.4236044657097295,-0.9090909090909094,4.237958532695375,0.02868899521531094,7.037639553429028,0.03331419457735247,-0.6462519936204145,-0.5629984051036683,-0.0832535885167464,-14,1
0.06787142857142865,5.077142857142855,-1.1685714285714297,-4.3500000000000005,1.694285714285714,3.181428571428571,0.04848571428571431,2.248571428571421,0.005071428571428549,0.19714285714285698,-0.8985714285714284,1.0957142857142856,-6,1
-0.0814619047619047,-8.816031746031745,-2.295555555555557,-0.04492063492063494,-0.5549206349206347,-2.2506349206349205,-0.02789523809523813,-6.4147619047619004,0.018084126984126973,-0.24936507936507946,-0.007936507936508175,-0.2414285714285715,-34,1
0.12874909090909098,16.814545454545453,10.097090909090909,5.703454545454547,2.403636363636364,4.393636363636364,0.05163636363636357,8.998181818181823,0.027996363636363635,1.4832727272727273,0.8445454545454549,0.6387272727272727,19,0
-0.11657540106951873,-4.602352941176468,-7.425454545454545,-3.801711229946526,-6.293903743315508,-3.623743315508021,-0.06174117647058823,-3.7281283422459923,0.043300534759358286,-1.2044919786096258,-0.24898395721925137,-0.9555080213903743,38,0
-0.06731829573934842,-5.560902255639093,3.427819548872179,4.526566416040102,-0.1223057644110277,-1.0987468671679197,-0.01818796992481204,-0.3974937343358363,-0.010581453634085225,0.37543859649122807,0.7005012531328321,-0.32506265664160405,4,0
0.042916239316239356,9.586324786324786,4.756923076923078,3.049914529914531,1.168547008547008,1.707008547008547,0.023176068376068316,4.043076923076922,0.002618803418803406,0.40923076923076945,0.4704273504273505,-0.06119658119658113,32,1
0.0467996744879968,6.605479452054794,1.4112844161128464,0.05471314254713207,1.8636375966363765,1.356571273565713,0.027110809711108196,4.642533568425338,0.010717753967177534,0.3191102671911025,-0.14550386545503874,0.4646141326461414,-28,0
-0.015504105090311904,0.2523809523809632,-4.1320197044335,-4.527914614121512,-1.8448275862068957,0.3958949096880133,0.004599343185550086,0.6689655172413751,-0.014688013136289013,-0.7098522167487686,-0.5847290640394089,-0.12512315270935956,-13,1
-0.0034999999999999476,-2.583333333333326,1.6722222222222214,2.0777777777777784,2.333333333333334,-0.4055555555555556,0.013222222222222269,-1.5666666666666658,-0.016111111111111097,0.5722222222222222,0.10555555555555562,0.4666666666666667,-18,0
-0.05034403173458342,-3.454453660295718,-0.8450414713306891,0.9617381896862597,1.3609808871258564,-1.806779661016949,-0.01416624594302196,-1.3643346556076381,0.013991345113595394,-0.09823296069239085,0.08896501983411458,-0.1871979805265056,-71,0
-0.03792727272727268,0.5818181818181813,0.15272727272727238,1.1709090909090911,-0.4036363636363632,-1.0181818181818179,-0.022472727272727245,0.38909090909091615,0.00010909090909093644,-0.23636363636363641,0.24727272727272753,-0.4836363636363636,44,1
0.015169230769230758,-0.06205128205127721,-0.9282051282051285,-2.5533333333333337,-0.5148717948717948,1.6251282051282054,0.011907692307692308,-0.18615384615384584,0.011000000000000015,-0.18717948717948724,-0.1758974358974359,-0.011282051282051286,48,1
0.02640940465918895,3.8079810181190736,-2.340336496980157,-3.1977998274374464,-0.6597497842968076,0.8574633304572906,0.013287316652286375,4.141889559965483,0.024343399482312306,-0.3182916307161345,-0.545297670405522,0.22700603968938743,-15,1
-0.005371303395399885,-2.6628696604600295,0.5331872946330776,1.6173055859802858,2.965826944140198,-1.0841182913472072,0.013905805038335117,0.28981380065717416,0.01898357064622125,0.01204819277108422,0.28083242059145663,-0.26878422782037237,-72,1
-0.06442521008403357,-7.719327731092443,2.707226890756302,4.940336134453782,1.8161344537815118,-2.2331092436974793,-0.02318655462184869,-1.7418487394957993,-0.018321008403361327,0.24857142857142875,0.8873949579831931,-0.6388235294117648,-1,1
-0.07558615136875997,-13.39436392914654,3.134460547504026,5.143800322061191,0.2776167471819647,-2.0093397745571657,-0.030771336553945306,-5.597262479871167,-0.010028985507246374,0.5489533011272141,0.71658615136876,-0.1676328502415459,-19,1
-0.08818461538461538,-9.275384615384615,-14.452820512820514,-12.626153846153844,-7.245641025641026,-1.8266666666666667,-0.07916923076923077,-6.665641025641023,0.04670769230769233,-2.548717948717948,-1.3405128205128205,-1.2082051282051283,29,0
0.12305230769230775,17.095384615384624,0.4984615384615374,-3.2178461538461525,0.4541538461538462,3.716307692307692,0.0524307692307693,10.051076923076929,0.02767384615384615,-0.03753846153846156,-0.32307692307692315,0.2855384615384615,40,1
0.1372692307692308,13.223504273504272,8.862820512820514,3.5023504273504273,1.3792735042735047,5.3604700854700855,0.04451068376068381,7.340384615384613,0.03314957264957265,1.3534188034188035,0.6707264957264957,0.6826923076923077,46,0
-0.006670967741935452,3.0877419354838707,1.1670967741935478,0.7548387096774178,-0.27999999999999936,0.41225806451612906,-0.0021935483870967553,3.4012903225806412,0.00020000000000000573,0.12967741935483854,0.11032258064516132,0.019354838709677448,21,1
0.03547747747747769,7.6058558558558556,1.7256756756756757,0.2950450450450447,0.763063063063063,1.4306306306306307,0.018500000000000027,4.943693693693698,0.011977477477477478,0.23603603603603576,-0.1288288288288288,0.36486486486486475,62,1
0.0014476190476191198,4.547619047619042,1.1857142857142862,-1.6590476190476182,-2.013333333333333,2.8447619047619046,-0.008038095238095243,2.261904761904762,-0.0010285714285714121,0.34380952380952384,-0.23714285714285727,0.5809523809523809,16,1
-0.05501591187270498,-4.617380660954711,-3.3481028151774765,-0.6788249694002431,-1.380905752753978,-2.669277845777234,-0.02978947368421041,-3.2790697674418565,0.01967931456548347,-0.9091799265605875,0.08665850673194617,-0.9958384332925336,24,0
0.15649673202614373,18.650980392156857,-1.7320261437908506,-7.644444444444446,0.1437908496732021,5.912418300653595,0.06069281045751627,12.715032679738565,0.04623529411764707,-0.07581699346405246,-1.142483660130719,1.0666666666666667,-8,1
0.07118268398268397,8.137748917748905,-2.065800865800867,-4.078701298701298,-1.413506493506493,2.012900432900433,0.01634025974025972,2.9674458874458907,0.0003991341991342101,-0.7122943722943721,-0.15558441558441558,-0.5567099567099567,47,1
0.004435574229691897,-1.4657563025210094,-0.5726190476190496,-0.921358543417368,-0.8808823529411761,0.34873949579831953,0.0061946778711484685,-1.589845938375356,-0.0023102240896358426,0.03200280112044842,-0.21302521008403347,0.2450280112044818,46,1
0.02045789473684201,1.2010526315789378,0.525789473684209,-0.05894736842105317,1.8657894736842107,0.5847368421052632,0.016584210526315712,-2.3673684210526234,-0.0020052631578947656,0.18736842105263163,-0.15105263157894733,0.33842105263157896,-1,1
0.06090937746256904,8.556422379826632,1.9089834515366442,-0.4698975571315998,-0.34743892828999173,2.378881008668243,0.018827423167848734,5.069345941686365,0.015098502758077254,0.29306540583136337,-0.22285263987391649,0.5159180457052797,40,0
-0.011224683544303837,-0.10253164556962133,-0.9861814345991562,-0.1186708860759488,1.2696202531645566,-0.8675105485232066,-0.0008512658227848968,1.323945147679325,-0.005329113924050633,-0.23132911392405067,-0.01033755274261603,-0.22099156118143468,-55,1
0.1930018018018018,15.392072072072073,2.616936936936939,-3.712432432432432,6.093693693693693,6.329369369369369,0.09016576576576577,10.10126126126126,-0.019971171171171153,0.7185585585585587,-0.7232432432432432,1.4418018018018017,-22,1
-0.010671428571428665,5.8442857142857125,-4.102857142857143,-4.25,-3.05,0.14714285714285702,-0.01651428571428566,3.247142857142859,0.01811428571428571,-1.2514285714285716,-0.10285714285714284,-1.1485714285714286,6,1
-0.01744086021505371,0.30752688172042897,-2.7532258064516144,-2.701612903225807,-3.7064516129032254,-0.05161290322580649,-0.014720430107526928,1.090860215053766,-0.002612903225806468,-0.4252688172043008,-0.3510752688172042,-0.07419354838709676,50,0
-0.03445747800586503,-4.109970674486806,-5.283577712609971,-4.313343108504401,-2.1071847507331385,-0.9702346041055717,-0.02090175953079183,-0.4186217008797712,0.049454545454545466,-0.6678885630498537,-0.6743401759530795,0.006451612903225818,-13,0
0.07826785714285715,8.897023809523812,2.4053571428571416,-1.0470238095238102,-0.8267857142857146,3.4523809523809526,0.03461904761904751,6.929166666666663,0.015339285714285722,0.4261904761904762,-0.3946428571428573,0.8208333333333334,5,1
-0.023181818181818102,-3.5508158508158543,1.654312354312355,2.4172494172494163,1.9620046620046623,-0.762937062937063,-0.02967832167832172,-0.0524475524475605,-0.007554778554778546,0.3622377622377623,0.0965034965034964,0.2657342657342658,-53,0
-0.007733333333333259,-1.4438095238095285,-1.6152380952380958,-1.0200000000000002,-1.216190476190477,-0.5952380952380949,-0.009590476190476215,-0.8352380952380969,-0.004123809523809557,-0.13238095238095235,-0.23333333333333323,0.10095238095238086,-5,1
-0.06297777777777776,-5.84444444444444,-3.9177777777777765,-1.3577777777777755,-3.711111111111112,-2.5599999999999996,-0.03344444444444446,-5.457777777777778,0.03182222222222221,-0.6711111111111111,-0.12222222222222232,-0.5488888888888889,35,1
0.17392337164750965,21.609961685823755,-8.967049808429119,-14.047509578544062,-3.9356321839080457,5.080459770114944,0.06941762452107283,14.124137931034483,-0.03593869731800765,-1.7831417624521073,-1.504214559386973,-0.27892720306513413,20,1
-0.059528571428571375,-6.0315966386554525,4.245378151260505,6.210588235294116,5.167058823529412,-1.965210084033614,0.0017378151260504238,-3.1333613445378177,0.007768067226890751,0.54890756302521,0.9122689075630248,-0.3633613445378151,-99,1
-0.0008205128205127199,0.551282051282044,5.256410256410254,4.5717948717948715,1.4897435897435893,0.6846153846153846,0.005076923076923157,-1.0897435897435912,-0.001230769230769224,0.9025641025641024,0.5487179487179488,0.3538461538461539,-39,1
-0.045909722222222116,-1.9812500000000057,0.5715277777777793,2.3666666666666663,1.223611111111111,-1.7951388888888888,-0.021673611111111192,1.5104166666666656,0.020062500000000018,0.07638888888888876,0.32361111111111107,-0.24722222222222223,14,0
0.1276968325791854,11.40633484162895,1.6990950226244343,-2.57737556561086,4.18235294117647,4.276470588235294,0.04495927601809955,5.112217194570138,-0.06953846153846152,0.3266968325791855,-0.27285067873303176,0.5995475113122172,-21,1
0.20673913043478248,22.24811594202898,4.657971014492757,-3.006086956521738,2.1936231884057973,7.664057971014493,0.0794,12.152173913043473,0.026121739130434772,1.121449275362319,-0.8547826086956523,1.976231884057971,-7,1
-0.06472972972972971,-1.0492492492492431,-2.314114114114112,0.04804804804804945,-3.8630630630630636,-2.362162162162162,-0.04737237237237224,1.107807807807808,0.05143543543543545,-0.40150150150150177,0.19159159159159156,-0.5930930930930931,19,0
0.0656493506493507,11.387662337662334,5.18051948051948,3.1876623376623385,2.4045454545454543,1.9928571428571427,0.044350649350649404,4.201948051948048,-0.022694805194805174,1.1902597402597404,0.027272727272727428,1.162987012987013,-17,0
0.1619107142857143,14.285714285714283,-2.342857142857144,-7.578571428571429,0.7964285714285715,5.235714285714286,0.05228571428571434,8.221428571428566,-0.03428571428571426,-0.18035714285714305,-1.0232142857142859,0.8428571428571429,-2,1
0.07927499999999996,9.227045454545452,1.681590909090911,-2.8138636363636365,-0.1297727272727272,4.495454545454545,0.035879545454545456,4.045909090909092,0.02893181818181818,0.47659090909090923,-0.49727272727272726,0.9738636363636364,25,0
0.017179831932773237,0.7865546218487453,-3.5257142857142854,-4.121344537815125,-3.437310924369748,0.5956302521008404,-0.004121008403361315,1.9327731092436977,0.03812773109243694,-0.44571428571428573,-0.5963025210084036,0.1505882352941177,18,0
0.0018227504244482163,-2.0615959252971097,-1.8450254668930384,-2.3777928692699475,0.17548387096774185,0.53276740237691,0.00213378607809851,-0.3267911714770747,-0.020634295415959257,-0.4257385398981325,-0.21507640067911718,-0.21066213921901528,64,0
0.1091619047619048,8.639999999999992,0.9885714285714272,-2.9104761904761913,1.7180952380952381,3.899047619047619,0.04310476190476185,3.7142857142857166,0.011619047619047617,0.5466666666666666,-0.6399999999999999,1.1866666666666668,-20,1
0.020685446009389707,-0.6283031522468037,1.1723675385647225,0.778403755868544,3.898859825620389,0.39396378269617693,0.008490945674044226,0.3534540576794029,-0.005934272300469484,0.14701542588866534,0.28866532528504363,-0.14164989939637823,-50,0
-0.0466731601731603,-5.688311688311688,-0.2465367965367946,1.415800865800867,-0.18896103896103825,-1.6623376623376618,-0.01367965367965367,-2.735064935064938,-0.00483982683982685,-0.1255411255411257,0.3690476190476192,-0.4945887445887446,-7,1
-0.005307300509337765,-1.6118845500848977,-1.2285229202037329,-1.2516129032258092,-0.161629881154499,0.023089983022071436,0.0008353140916807833,0.1504244482173192,0.0008726655348047618,-0.23123938879456735,-0.12597623089983037,-0.10526315789473673,-12,0
0.07827777777777782,8.408571428571435,-3.0965079365079347,-5.996190476190476,-1.867301587301587,2.89968253968254,0.026673015873015914,7.509206349206352,0.019653968253968257,-0.6563492063492063,-0.5387301587301585,-0.11761904761904769,39,1
-0.02312655086848627,-3.4719602977667536,-1.2913151364764281,-1.897766749379651,-2.3558312655086855,0.6064516129032261,-0.03515632754342435,0.19950372208435851,0.026079404466501272,-0.22630272952853617,-0.14044665012406946,-0.08585607940446645,18,0
-0.1265022831050229,-12.281988838153229,-8.555149670218162,-3.605986808726532,-1.2448503297818374,-4.9491628614916285,-0.04007813292744802,-6.8126839167935005,-0.03135667174023336,-1.328462709284627,-0.6591577879249113,-0.6693049213597159,-46,0
0.04358431372549019,7.17254901960784,3.865098039215686,1.2980392156862748,0.7968627450980392,2.567058823529412,0.025952941176470578,2.7662745098039268,-0.013552941176470568,0.5505882352941175,0.32392156862745125,0.22666666666666663,2,0
0.05903837953091688,8.467164179104481,-0.47356076759061805,-2.2985074626865676,-1.4417910447761202,1.8249466950959488,0.0444712153518124,3.5078891257995735,0.01121961620469084,-0.14776119402985097,-0.16417910447761191,0.016417910447761218,53,1
-0.07641964285714295,-5.839285714285717,-4.833928571428571,-2.661607142857142,-3.749107142857143,-2.1723214285714287,-0.030035714285714298,-5.787499999999997,-0.0019017857142857087,-1.0294642857142857,-0.009821428571428559,-1.019642857142857,24,1
0.1426,15.236666666666668,8.9725,5.739166666666667,5.722500000000001,3.233333333333333,0.07285833333333336,10.447500000000002,-0.023975000000000014,1.4166666666666667,0.6525000000000002,0.7641666666666667,8,1
-0.05254736842105281,-5.377684210526314,-0.8714385964912281,0.8505263157894731,-0.9879298245614034,-1.7219649122807017,-0.033650526315789506,-3.265263157894742,-0.00705403508771929,-0.37192982456140344,0.3706666666666666,-0.7425964912280701,-18,1
0.14103157894736842,16.635789473684213,-2.776842105263158,-8.205263157894738,-0.4705263157894734,5.428421052631579,0.054526315789473576,11.607368421052632,0.05107368421052631,-0.09999999999999991,-1.3178947368421052,1.2178947368421054,-9,1
0.04190452876376989,8.890575275397794,4.404161566707465,1.1696450428396574,-1.0198286413708686,3.2345165238678093,0.014051407588739285,4.937331701346386,-0.0015152998776009952,0.16597307221542223,0.47955936352509154,-0.31358629130966953,24,1
-0.008555555555555561,-0.22777777777778282,3.4500000000000006,3.7333333333333334,3.35,-0.2833333333333334,0.0086666666666666,-1.22777777777778,-0.036944444444444446,0.538888888888889,0.4388888888888888,0.10000000000000005,-18,0
-0.05586363636363634,-6.0554545454545465,1.9790909090909081,5.957272727272728,2.5727272727272723,-3.978181818181818,-0.033063636363636364,-2.8336363636363644,0.020409090909090877,-0.4381818181818182,1.476363636363636,-1.9145454545454546,-9,1
-0.0039614994934144224,-1.6425531914893554,8.23323201621074,8.324012158054714,3.2004052684903757,-0.09078014184397158,0.0018156028368794264,2.011752786220865,-0.010297872340425512,1.1997973657548124,1.2380952380952381,-0.03829787234042561,-26,0
0.009796786072982977,-0.7870438567124097,-0.6882156009373972,-1.256913290927352,-0.9415801807833943,0.5686976899899567,0.007855038500167399,-1.1988617341814602,-0.005048543689320367,0.004820890525610899,-0.25152326749246745,0.25634415801807836,45,0
0.15163243243243235,14.215135135135137,1.7632432432432439,-3.2025225225225205,4.194234234234235,4.965765765765765,0.05908468468468466,6.590630630630637,-0.07057657657657657,0.3055855855855856,-0.3614414414414416,0.667027027027027,-22,1
-0.06919999999999996,-10.779636363636365,-2.0581818181818172,0.9447272727272719,-0.36945454545454554,-3.0029090909090908,-0.02990545454545457,-6.61527272727273,-0.04127272727272731,-0.28727272727272746,0.14836363636363642,-0.43563636363636354,30,0
0.003178571428571453,-0.028571428571433445,-6.773809523809524,-6.639285714285714,-3.295238095238095,-0.13452380952380966,-0.004488095238095302,2.127380952380949,0.02454761904761903,-0.8452380952380955,-0.7488095238095239,-0.09642857142857127,3,0
0.005202380952380903,6.475000000000006,-3.8250000000000006,-4.348809523809524,-2.632142857142857,0.5238095238095237,-0.013940476190476092,3.5136904761904817,0.023136904761904754,-1.3208333333333333,0.0005952380952378711,-1.3214285714285716,5,1
-0.0856181818181817,-9.945454545454533,11.333333333333334,14.558181818181819,6.845454545454546,-3.224848484848485,-0.026618181818181763,-8.554545454545458,-0.015745454545454573,1.5393939393939395,2.1206060606060606,-0.5812121212121211,-23,1
-0.07218181818181821,-6.572727272727275,-0.1636363636363633,2.945454545454544,-0.3000000000000007,-3.1090909090909093,-0.022181818181818126,-3.0636363636363626,0.025272727272727263,-0.045454545454545324,0.636363636363636,-0.6818181818181819,-11,1
0.09873333333333326,9.921666666666663,-2.7216666666666667,-5.988333333333335,-2.0450000000000004,3.266666666666667,0.017399999999999905,5.953333333333336,0.002216666666666656,-0.7333333333333333,-0.5566666666666668,-0.17666666666666658,108,1
-0.06380379746835455,-5.24234752589183,8.514326812428077,8.861449942462603,1.2560414269275033,-0.34712313003452255,-0.014253739930955134,-1.761392405063296,-0.012704833141542016,1.2818757192174914,1.2096662830840046,0.07220943613348675,-35,1
0.09371650055370988,7.551052048726473,0.5623477297895902,-3.4336655592469554,1.3184939091915826,3.996013289036545,0.05671096345514952,4.103433001107424,-0.04614839424141749,0.524252491694352,-0.7820598006644521,1.306312292358804,-22,1
-0.04711815252416749,-6.618582169709981,1.3596133190118125,3.1013963480128885,-0.4393125671321165,-1.741783029001074,-0.01964339419978518,-3.845435016111705,0.022462943071965634,0.17153598281417812,0.43523093447905453,-0.2636949516648765,-11,1
-0.07420394736842122,-8.122149122807025,0.29210526315789453,2.425877192982456,-1.557456140350877,-2.1337719298245617,-0.029570175438596503,-6.540131578947364,0.002565789473684232,0.0833333333333333,0.3458333333333335,-0.2625,9,0
0.06620348837209308,3.8784237726098127,-3.7405684754521973,-5.257881136950905,-1.7426356589147285,1.517312661498708,0.02348837209302328,3.0835271317829354,0.010473514211886293,-0.5299741602067182,-0.7127260981912145,0.18275193798449613,14,1
-0.061928571428571375,-11.012499999999994,-3.371428571428571,-1.383035714285714,0.6241071428571427,-1.9883928571428573,-0.01921428571428565,-5.616071428571431,-0.035741071428571414,-0.6508928571428572,0.07232142857142865,-0.7232142857142858,24,0
0.0015011764705882059,2.301647058823522,-4.340705882352941,-4.090588235294119,-3.2044705882352935,-0.2501176470588238,0.005955294117647125,2.031058823529412,0.0128164705882353,-0.48988235294117655,-0.8028235294117648,0.3129411764705883,9,1
0.007083229813664471,-1.205465838509309,10.480993788819877,9.706583850931676,6.221118012422361,0.774409937888199,0.0014931677018633182,-3.456894409937888,-0.03174658385093169,1.3408695652173912,1.3557763975155281,-0.014906832298136653,-12,1
0.022103030303030312,4.344545454545454,-2.378484848484851,-3.722727272727275,-0.9706060606060607,1.3442424242424242,0.0067606060606060225,2.535757575757583,0.008315151515151498,-0.421818181818182,-0.6200000000000003,0.19818181818181818,13,0
0.03830526315789482,10.950263157894739,1.4434210526315794,-0.19947368421052686,-1.9144736842105257,1.642894736842105,-0.0031236842105262673,5.043947368421056,0.043281578947368386,0.09947368421052608,0.21631578947368438,-0.11684210526315786,21,1
-0.11671175166297121,-11.675166297117523,-13.709312638580931,-11.263858093126384,-7.745676274944569,-2.4454545454545458,-0.07062971175166297,-10.62150776053215,0.024514412416851445,-1.829711751662971,-1.7272727272727273,-0.10243902439024395,19,1
0.08429228243021343,11.97536945812808,5.311330049261082,2.890311986863709,4.888013136288999,2.4210180623973727,0.04820032840722499,5.0003284072249645,-0.0058686371100164225,0.769129720853859,0.3776683087027918,0.3914614121510673,-8,0
-0.06434897360703806,-3.9706744868035173,-1.528152492668621,-0.16862170087976552,-1.6461876832844577,-1.3595307917888562,-0.021810850439882755,-0.6536656891495568,0.01410703812316716,-0.44193548387096754,0.22052785923753665,-0.6624633431085044,-13,0
-0.020800104520512064,-0.8286647504572727,0.7128560229945137,1.6193362947478456,1.2169323229683826,-0.9064802717533315,-0.0012223673896002874,-1.0593937810295215,-0.02278181343088581,0.14742618238829372,0.1951397961850013,-0.047713613796707535,3,0
0.01596153846153836,3.25641025641026,1.679487179487181,1.9769230769230774,0.17948717948717885,-0.2974358974358976,0.005326923076923107,2.0230769230769226,0.003666666666666685,0.15320512820512838,0.3884615384615383,-0.23525641025641025,2,1
0.04662962962962962,6.206349206349211,1.5957671957671962,-0.5798941798941805,1.1158730158730155,2.175661375661376,0.00794708994708997,4.0396825396825395,-0.02697883597883598,-0.06507936507936503,0.09312169312169302,-0.15820105820105818,13,1
0.09990476190476205,6.685714285714283,12.133333333333335,10.780952380952382,7.257142857142857,1.3523809523809522,0.06514285714285724,5.085714285714284,-0.02099999999999998,2.0238095238095237,1.3428571428571427,0.6809523809523809,-21,1
0.045931623931623956,7.125128205128215,6.802393162393159,3.5900854700854694,1.3097435897435896,3.212307692307692,0.028492307692307726,3.899829059829062,-0.02073504273504275,0.8321367521367524,0.6389743589743591,0.1931623931623932,6,1
-0.05718769230769223,-7.80492307692308,3.667076923076923,5.488615384615384,0.9852307692307694,-1.8215384615384616,-0.007153846153846066,-5.562769230769229,-0.017572307692307693,0.8464615384615385,0.5867692307692304,0.25969230769230767,-37,0
-0.03040909090909092,-8.943719008264463,2.3719834710743806,3.5702479338842976,4.228595041322314,-1.1982644628099177,0.011776859504132209,-6.229338842975205,-0.017935537190082607,0.34793388429752065,0.35785123966942145,-0.009917355371900883,-101,0
0.009669758812615847,-1.3489795918367407,7.045640074211502,6.727087198515768,4.369202226345084,0.3185528756957329,0.01492207792207798,-0.5959183673469368,-0.015589981447124274,1.1890538033395175,0.8530612244897959,0.33599257884972167,-27,0
0.16286120689655187,15.804137931034479,2.557586206896552,-2.1762931034482755,2.2810344827586206,4.733879310344827,0.05500603448275863,9.761379310344827,0.0027612068965517044,0.28879310344827563,-0.2563793103448275,0.5451724137931034,22,1
0.05277979797979797,4.12545454545454,2.9543434343434343,0.37858585858585914,1.4723232323232325,2.5757575757575757,0.03252525252525244,3.1460606060606127,-0.017684848484848487,0.8129292929292934,-0.09393939393939403,0.9068686868686868,-23,0
-0.03665608465608468,-5.735555555555561,-1.092592592592593,0.049947089947089296,-1.2917460317460316,-1.1425396825396827,-0.020304761904761957,-3.944232804232803,0.023420105820105785,-0.15439153439153452,0.021904761904761916,-0.17629629629629626,19,1
